id,tgl_produksi,jumlah,satuan,sumber_pasokan,id_unit_ternak,id_jenis_produk
8552,2047-12-16,16,kg,Pengepul,1,5
8553,2047-12-17,21,ekor,Peternakan Lain,1,5
8554,2047-12-18,48,ekor,Peternakan Lain,1,5
8555,2047-12-19,20,kg,Peternakan Sendiri,1,5
8556,2047-12-20,9,ekor,Peternakan Sendiri,1,5
8557,2047-12-21,43,ekor,Peternakan Sendiri,1,5
8558,2047-12-22,22,ekor,Peternakan Lain,1,5
8559,2047-12-23,19,ekor,Peternakan Lain,1,5
8560,2047-12-24,18,ekor,Pengepul,1,5
8561,2047-12-25,23,ekor,Pengepul,1,5
8562,2047-12-26,39,ekor,Peternakan Lain,1,5
8563,2047-12-27,30,kg,Peternakan Sendiri,1,5
8564,2047-12-28,11,ekor,Peternakan Sendiri,1,5
8565,2047-12-29,4,kg,Peternakan Lain,1,5
8566,2047-12-30,12,ekor,Pengepul,1,5
8567,2047-12-31,27,ekor,Peternakan Lain,1,5
8568,2048-01-01,32,ekor,Pengepul,1,5
8569,2048-01-02,47,ekor,Pengepul,1,5
8570,2048-01-03,27,ekor,Peternakan Sendiri,1,5
8571,2048-01-04,42,ekor,Peternakan Lain,1,5
8572,2048-01-05,37,ekor,Peternakan Sendiri,1,5
8573,2048-01-06,9,kg,Peternakan Lain,1,5
8574,2048-01-07,31,kg,Peternakan Sendiri,1,5
8575,2048-01-08,32,kg,Peternakan Sendiri,1,5
8576,2048-01-09,19,ekor,Pengepul,1,5
8577,2048-01-10,8,ekor,Peternakan Lain,1,5
8578,2048-01-11,17,ekor,Pengepul,1,5
8579,2048-01-12,22,ekor,Peternakan Lain,1,5
8580,2048-01-13,23,ekor,Peternakan Lain,1,5
8581,2048-01-14,22,kg,Peternakan Lain,1,5
8582,2048-01-15,34,ekor,Peternakan Lain,1,5
8583,2048-01-16,47,ekor,Peternakan Sendiri,1,5
8584,2048-01-17,50,ekor,Pengepul,1,5
8585,2048-01-18,13,kg,Pengepul,1,5
8586,2048-01-19,2,ekor,Pengepul,1,5
8587,2048-01-20,9,ekor,Peternakan Sendiri,1,5
8588,2048-01-21,22,kg,Peternakan Sendiri,1,5
8589,2048-01-22,3,kg,Peternakan Lain,1,5
8590,2048-01-23,33,kg,Peternakan Sendiri,1,5
8591,2048-01-24,49,kg,Pengepul,1,5
8592,2048-01-25,21,kg,Pengepul,1,5
8593,2048-01-26,39,kg,Peternakan Lain,1,5
8594,2048-01-27,1,ekor,Peternakan Lain,1,5
8595,2048-01-28,47,kg,Peternakan Lain,1,5
8596,2048-01-29,47,kg,Peternakan Lain,1,5
8597,2048-01-30,32,kg,Pengepul,1,5
8598,2048-01-31,33,ekor,Peternakan Lain,1,5
8599,2048-02-01,3,ekor,Peternakan Sendiri,1,5
8600,2048-02-02,14,kg,Pengepul,1,5
8601,2048-02-03,13,kg,Peternakan Lain,1,5
8602,2048-02-04,1,kg,Peternakan Sendiri,1,5
8603,2048-02-05,3,ekor,Pengepul,1,5
8604,2048-02-06,32,kg,Peternakan Sendiri,1,5
8605,2048-02-07,26,kg,Peternakan Sendiri,1,5
8606,2048-02-08,30,kg,Peternakan Lain,1,5
8607,2048-02-09,13,kg,Peternakan Sendiri,1,5
8608,2048-02-10,25,kg,Pengepul,1,5
8609,2048-02-11,6,ekor,Pengepul,1,5
8610,2048-02-12,15,ekor,Pengepul,1,5
8611,2048-02-13,22,ekor,Pengepul,1,5
8612,2048-02-14,5,ekor,Peternakan Lain,1,5
8613,2048-02-15,1,kg,Peternakan Lain,1,5
8614,2048-02-16,34,kg,Peternakan Sendiri,1,5
8615,2048-02-17,4,ekor,Pengepul,1,5
8616,2048-02-18,40,ekor,Peternakan Sendiri,1,5
8617,2048-02-19,36,kg,Peternakan Sendiri,1,5
8618,2048-02-20,42,kg,Peternakan Sendiri,1,5
8619,2048-02-21,6,kg,Pengepul,1,5
8620,2048-02-22,41,kg,Peternakan Lain,1,5
8621,2048-02-23,10,ekor,Peternakan Sendiri,1,5
8622,2048-02-24,5,kg,Pengepul,1,5
8623,2048-02-25,45,ekor,Peternakan Lain,1,5
8624,2048-02-26,14,ekor,Peternakan Sendiri,1,5
8625,2048-02-27,19,ekor,Peternakan Sendiri,1,5
8626,2048-02-28,42,ekor,Pengepul,1,5
8627,2048-02-29,50,ekor,Pengepul,1,5
8628,2048-03-01,46,ekor,Peternakan Lain,1,5
8629,2048-03-02,33,ekor,Peternakan Lain,1,5
8630,2048-03-03,39,kg,Peternakan Lain,1,5
8631,2048-03-04,43,ekor,Peternakan Lain,1,5
8632,2048-03-05,13,ekor,Pengepul,1,5
8633,2048-03-06,9,kg,Peternakan Lain,1,5
8634,2048-03-07,2,ekor,Pengepul,1,5
8635,2048-03-08,23,ekor,Pengepul,1,5
8636,2048-03-09,21,ekor,Pengepul,1,5
8637,2048-03-10,11,kg,Pengepul,1,5
8638,2048-03-11,45,kg,Peternakan Sendiri,1,5
8639,2048-03-12,25,ekor,Peternakan Sendiri,1,5
8640,2048-03-13,24,ekor,Pengepul,1,5
8641,2048-03-14,48,kg,Peternakan Lain,1,5
8642,2048-03-15,34,kg,Peternakan Sendiri,1,5
8643,2048-03-16,42,kg,Peternakan Lain,1,5
8644,2048-03-17,25,kg,Peternakan Lain,1,5
8645,2048-03-18,33,ekor,Pengepul,1,5
8646,2048-03-19,26,kg,Pengepul,1,5
8647,2048-03-20,21,ekor,Peternakan Lain,1,5
8648,2048-03-21,29,kg,Peternakan Lain,1,5
8649,2048-03-22,46,ekor,Pengepul,1,5
8650,2048-03-23,28,kg,Peternakan Sendiri,1,5
8651,2048-03-24,12,kg,Peternakan Lain,1,5
8652,2048-03-25,43,ekor,Pengepul,1,5
8653,2048-03-26,11,ekor,Pengepul,1,5
8654,2048-03-27,50,ekor,Peternakan Lain,1,5
8655,2048-03-28,39,ekor,Peternakan Lain,1,5
8656,2048-03-29,40,ekor,Peternakan Sendiri,1,5
8657,2048-03-30,22,kg,Peternakan Sendiri,1,5
8658,2048-03-31,35,ekor,Pengepul,1,5
8659,2048-04-01,1,kg,Pengepul,1,5
8660,2048-04-02,22,kg,Peternakan Sendiri,1,5
8661,2048-04-03,41,ekor,Peternakan Lain,1,5
8662,2048-04-04,1,ekor,Peternakan Lain,1,5
8663,2048-04-05,4,kg,Peternakan Sendiri,1,5
8664,2048-04-06,36,kg,Peternakan Lain,1,5
8665,2048-04-07,48,ekor,Pengepul,1,5
8666,2048-04-08,10,kg,Pengepul,1,5
8667,2048-04-09,49,ekor,Peternakan Sendiri,1,5
8668,2048-04-10,27,ekor,Peternakan Lain,1,5
8669,2048-04-11,9,ekor,Peternakan Lain,1,5
8670,2048-04-12,16,kg,Peternakan Sendiri,1,5
8671,2048-04-13,41,ekor,Peternakan Lain,1,5
8672,2048-04-14,14,kg,Peternakan Lain,1,5
8673,2048-04-15,46,kg,Peternakan Lain,1,5
8674,2048-04-16,45,ekor,Peternakan Lain,1,5
8675,2048-04-17,15,kg,Peternakan Sendiri,1,5
8676,2048-04-18,35,kg,Peternakan Sendiri,1,5
8677,2048-04-19,11,kg,Peternakan Sendiri,1,5
8678,2048-04-20,21,kg,Peternakan Lain,1,5
8679,2048-04-21,1,kg,Pengepul,1,5
8680,2048-04-22,46,kg,Peternakan Lain,1,5
8681,2048-04-23,25,kg,Peternakan Sendiri,1,5
8682,2048-04-24,9,ekor,Peternakan Lain,1,5
8683,2048-04-25,6,kg,Peternakan Lain,1,5
8684,2048-04-26,48,kg,Peternakan Sendiri,1,5
8685,2048-04-27,41,ekor,Pengepul,1,5
8686,2048-04-28,36,ekor,Peternakan Lain,1,5
8687,2048-04-29,28,ekor,Pengepul,1,5
8688,2048-04-30,44,kg,Peternakan Lain,1,5
8689,2048-05-01,43,ekor,Peternakan Sendiri,1,5
8690,2048-05-02,43,ekor,Peternakan Lain,1,5
8691,2048-05-03,50,kg,Pengepul,1,5
8692,2048-05-04,40,ekor,Peternakan Sendiri,1,5
8693,2048-05-05,11,kg,Peternakan Sendiri,1,5
8694,2048-05-06,38,kg,Pengepul,1,5
8695,2048-05-07,34,ekor,Pengepul,1,5
8696,2048-05-08,31,kg,Peternakan Lain,1,5
8697,2048-05-09,40,ekor,Peternakan Sendiri,1,5
8698,2048-05-10,32,kg,Peternakan Sendiri,1,5
8699,2048-05-11,35,kg,Pengepul,1,5
8700,2048-05-12,29,kg,Peternakan Sendiri,1,5
8701,2048-05-13,24,ekor,Peternakan Sendiri,1,5
8702,2048-05-14,49,ekor,Peternakan Lain,1,5
8703,2048-05-15,40,kg,Peternakan Sendiri,1,5
8704,2048-05-16,22,ekor,Pengepul,1,5
8705,2048-05-17,13,kg,Pengepul,1,5
8706,2048-05-18,26,ekor,Peternakan Lain,1,5
8707,2048-05-19,45,kg,Peternakan Lain,1,5
8708,2048-05-20,14,ekor,Pengepul,1,5
8709,2048-05-21,47,kg,Pengepul,1,5
8710,2048-05-22,19,kg,Pengepul,1,5
8711,2048-05-23,48,ekor,Peternakan Lain,1,5
8712,2048-05-24,36,ekor,Peternakan Lain,1,5
8713,2048-05-25,4,ekor,Peternakan Lain,1,5
8714,2048-05-26,13,ekor,Peternakan Sendiri,1,5
8715,2048-05-27,19,ekor,Peternakan Lain,1,5
8716,2048-05-28,47,kg,Peternakan Lain,1,5
8717,2048-05-29,5,ekor,Peternakan Lain,1,5
8718,2048-05-30,17,ekor,Pengepul,1,5
8719,2048-05-31,46,ekor,Peternakan Sendiri,1,5
8720,2048-06-01,1,ekor,Pengepul,1,5
8721,2048-06-02,26,ekor,Peternakan Lain,1,5
8722,2048-06-03,1,ekor,Peternakan Lain,1,5
8723,2048-06-04,25,kg,Peternakan Lain,1,5
8724,2048-06-05,2,kg,Peternakan Lain,1,5
8725,2048-06-06,24,kg,Pengepul,1,5
8726,2048-06-07,17,ekor,Peternakan Sendiri,1,5
8727,2048-06-08,24,kg,Pengepul,1,5
8728,2048-06-09,31,ekor,Peternakan Lain,1,5
8729,2048-06-10,16,kg,Pengepul,1,5
8730,2048-06-11,30,kg,Peternakan Sendiri,1,5
8731,2048-06-12,31,kg,Peternakan Lain,1,5
8732,2048-06-13,32,kg,Peternakan Lain,1,5
8733,2048-06-14,21,ekor,Peternakan Sendiri,1,5
8734,2048-06-15,4,ekor,Peternakan Sendiri,1,5
8735,2048-06-16,30,kg,Pengepul,1,5
8736,2048-06-17,8,kg,Pengepul,1,5
8737,2048-06-18,17,kg,Pengepul,1,5
8738,2048-06-19,31,kg,Peternakan Lain,1,5
8739,2048-06-20,43,kg,Peternakan Sendiri,1,5
8740,2048-06-21,4,ekor,Peternakan Sendiri,1,5
8741,2048-06-22,34,ekor,Peternakan Lain,1,5
8742,2048-06-23,25,ekor,Peternakan Sendiri,1,5
8743,2048-06-24,6,ekor,Pengepul,1,5
8744,2048-06-25,14,ekor,Peternakan Sendiri,1,5
8745,2048-06-26,35,kg,Pengepul,1,5
8746,2048-06-27,23,ekor,Peternakan Lain,1,5
8747,2048-06-28,38,ekor,Pengepul,1,5
8748,2048-06-29,7,ekor,Pengepul,1,5
8749,2048-06-30,50,ekor,Peternakan Sendiri,1,5
8750,2048-07-01,7,kg,Peternakan Lain,1,5
8751,2048-07-02,31,kg,Peternakan Sendiri,1,5
8752,2048-07-03,48,kg,Peternakan Sendiri,1,5
8753,2048-07-04,27,kg,Peternakan Lain,1,5
8754,2048-07-05,15,ekor,Peternakan Sendiri,1,5
8755,2048-07-06,14,ekor,Peternakan Lain,1,5
8756,2048-07-07,49,ekor,Pengepul,1,5
8757,2048-07-08,15,ekor,Peternakan Lain,1,5
8758,2048-07-09,28,ekor,Peternakan Sendiri,1,5
8759,2048-07-10,36,kg,Peternakan Sendiri,1,5
8760,2048-07-11,20,kg,Peternakan Lain,1,5
8761,2048-07-12,39,kg,Pengepul,1,5
8762,2048-07-13,29,kg,Peternakan Sendiri,1,5
8763,2048-07-14,48,kg,Peternakan Sendiri,1,5
8764,2048-07-15,34,kg,Peternakan Lain,1,5
8765,2048-07-16,11,kg,Peternakan Lain,1,5
8766,2048-07-17,9,ekor,Pengepul,1,5
8767,2048-07-18,37,kg,Pengepul,1,5
8768,2048-07-19,45,ekor,Peternakan Lain,1,5
8769,2048-07-20,8,ekor,Peternakan Sendiri,1,5
8770,2048-07-21,2,ekor,Pengepul,1,5
8771,2048-07-22,27,kg,Peternakan Sendiri,1,5
8772,2048-07-23,22,kg,Peternakan Lain,1,5
8773,2048-07-24,19,kg,Peternakan Sendiri,1,5
8774,2048-07-25,45,kg,Pengepul,1,5
8775,2048-07-26,5,ekor,Peternakan Lain,1,5
8776,2048-07-27,4,ekor,Pengepul,1,5
8777,2048-07-28,17,ekor,Peternakan Sendiri,1,5
8778,2048-07-29,36,ekor,Peternakan Sendiri,1,5
8779,2048-07-30,15,kg,Pengepul,1,5
8780,2048-07-31,27,ekor,Peternakan Lain,1,5
8781,2048-08-01,3,ekor,Peternakan Lain,1,5
8782,2048-08-02,20,ekor,Peternakan Sendiri,1,5
8783,2048-08-03,12,kg,Pengepul,1,5
8784,2048-08-04,35,kg,Peternakan Sendiri,1,5
8785,2048-08-05,13,ekor,Pengepul,1,5
8786,2048-08-06,40,kg,Pengepul,1,5
8787,2048-08-07,23,ekor,Pengepul,1,5
8788,2048-08-08,35,ekor,Pengepul,1,5
8789,2048-08-09,25,ekor,Peternakan Lain,1,5
8790,2048-08-10,39,ekor,Peternakan Lain,1,5
8791,2048-08-11,43,ekor,Peternakan Lain,1,5
8792,2048-08-12,22,kg,Peternakan Lain,1,5
8793,2048-08-13,40,ekor,Peternakan Lain,1,5
8794,2048-08-14,42,ekor,Peternakan Sendiri,1,5
8795,2048-08-15,12,ekor,Peternakan Lain,1,5
8796,2048-08-16,28,kg,Peternakan Lain,1,5
8797,2048-08-17,40,ekor,Peternakan Lain,1,5
8798,2048-08-18,19,ekor,Peternakan Sendiri,1,5
8799,2048-08-19,40,ekor,Peternakan Lain,1,5
8800,2048-08-20,14,kg,Pengepul,1,5
8801,2048-08-21,8,ekor,Peternakan Lain,1,5
8802,2048-08-22,27,kg,Peternakan Sendiri,1,5
8803,2048-08-23,44,ekor,Pengepul,1,5
8804,2048-08-24,21,ekor,Pengepul,1,5
8805,2048-08-25,47,kg,Pengepul,1,5
8806,2048-08-26,36,kg,Pengepul,1,5
8807,2048-08-27,39,kg,Peternakan Sendiri,1,5
8808,2048-08-28,48,kg,Pengepul,1,5
8809,2048-08-29,50,kg,Pengepul,1,5
8810,2048-08-30,48,kg,Peternakan Lain,1,5
8811,2048-08-31,12,ekor,Peternakan Lain,1,5
8812,2048-09-01,10,kg,Pengepul,1,5
8813,2048-09-02,37,kg,Pengepul,1,5
8814,2048-09-03,17,ekor,Pengepul,1,5
8815,2048-09-04,38,kg,Pengepul,1,5
8816,2048-09-05,48,ekor,Peternakan Lain,1,5
8817,2048-09-06,20,kg,Peternakan Sendiri,1,5
8818,2048-09-07,22,kg,Peternakan Sendiri,1,5
8819,2048-09-08,20,ekor,Pengepul,1,5
8820,2048-09-09,35,ekor,Peternakan Lain,1,5
8821,2048-09-10,5,ekor,Peternakan Lain,1,5
8822,2048-09-11,35,kg,Pengepul,1,5
8823,2048-09-12,14,ekor,Peternakan Sendiri,1,5
8824,2048-09-13,13,ekor,Pengepul,1,5
8825,2048-09-14,2,kg,Peternakan Lain,1,5
8826,2048-09-15,43,kg,Peternakan Sendiri,1,5
8827,2048-09-16,48,ekor,Pengepul,1,5
8828,2048-09-17,2,kg,Pengepul,1,5
8829,2048-09-18,30,ekor,Peternakan Sendiri,1,5
8830,2048-09-19,15,ekor,Pengepul,1,5
8831,2048-09-20,6,kg,Peternakan Sendiri,1,5
8832,2048-09-21,33,kg,Peternakan Lain,1,5
8833,2048-09-22,50,kg,Peternakan Lain,1,5
8834,2048-09-23,34,kg,Pengepul,1,5
8835,2048-09-24,37,ekor,Peternakan Lain,1,5
8836,2048-09-25,48,kg,Peternakan Sendiri,1,5
8837,2048-09-26,34,ekor,Peternakan Lain,1,5
8838,2048-09-27,22,kg,Peternakan Lain,1,5
8839,2048-09-28,13,kg,Peternakan Lain,1,5
8840,2048-09-29,22,ekor,Pengepul,1,5
8841,2048-09-30,28,ekor,Peternakan Sendiri,1,5
8842,2048-10-01,1,kg,Peternakan Sendiri,1,5
8843,2048-10-02,38,ekor,Peternakan Lain,1,5
8844,2048-10-03,28,ekor,Peternakan Lain,1,5
8845,2048-10-04,44,ekor,Pengepul,1,5
8846,2048-10-05,13,kg,Peternakan Sendiri,1,5
8847,2048-10-06,44,ekor,Peternakan Lain,1,5
8848,2048-10-07,37,ekor,Peternakan Sendiri,1,5
8849,2048-10-08,41,ekor,Peternakan Lain,1,5
8850,2048-10-09,41,ekor,Pengepul,1,5
8851,2048-10-10,32,kg,Peternakan Sendiri,1,5
8852,2048-10-11,14,kg,Peternakan Sendiri,1,5
8853,2048-10-12,7,ekor,Peternakan Lain,1,5
8854,2048-10-13,48,ekor,Pengepul,1,5
8855,2048-10-14,44,ekor,Pengepul,1,5
8856,2048-10-15,6,ekor,Pengepul,1,5
8857,2048-10-16,13,kg,Pengepul,1,5
8858,2048-10-17,1,ekor,Peternakan Sendiri,1,5
8859,2048-10-18,50,kg,Peternakan Sendiri,1,5
8860,2048-10-19,42,ekor,Peternakan Sendiri,1,5
8861,2048-10-20,36,kg,Peternakan Sendiri,1,5
8862,2048-10-21,2,ekor,Pengepul,1,5
8863,2048-10-22,45,kg,Peternakan Lain,1,5
8864,2048-10-23,14,ekor,Peternakan Sendiri,1,5
8865,2048-10-24,50,ekor,Pengepul,1,5
8866,2048-10-25,12,ekor,Peternakan Lain,1,5
8867,2048-10-26,25,ekor,Peternakan Lain,1,5
8868,2048-10-27,10,ekor,Peternakan Sendiri,1,5
8869,2048-10-28,8,kg,Peternakan Lain,1,5
8870,2048-10-29,37,kg,Pengepul,1,5
8871,2048-10-30,7,ekor,Peternakan Sendiri,1,5
8872,2048-10-31,29,ekor,Peternakan Sendiri,1,5
8873,2048-11-01,21,ekor,Peternakan Lain,1,5
8874,2048-11-02,6,ekor,Peternakan Lain,1,5
8875,2048-11-03,4,ekor,Peternakan Sendiri,1,5
8876,2048-11-04,27,ekor,Peternakan Lain,1,5
8877,2048-11-05,49,ekor,Peternakan Lain,1,5
8878,2048-11-06,12,kg,Peternakan Sendiri,1,5
8879,2048-11-07,15,kg,Peternakan Lain,1,5
8880,2048-11-08,7,ekor,Pengepul,1,5
8881,2048-11-09,40,ekor,Pengepul,1,5
8882,2048-11-10,11,kg,Pengepul,1,5
8883,2048-11-11,31,ekor,Pengepul,1,5
8884,2048-11-12,43,kg,Peternakan Lain,1,5
8885,2048-11-13,37,ekor,Peternakan Lain,1,5
8886,2048-11-14,32,ekor,Pengepul,1,5
8887,2048-11-15,44,kg,Peternakan Lain,1,5
8888,2048-11-16,43,ekor,Peternakan Sendiri,1,5
8889,2048-11-17,30,kg,Pengepul,1,5
8890,2048-11-18,41,ekor,Peternakan Lain,1,5
8891,2048-11-19,18,kg,Peternakan Lain,1,5
8892,2048-11-20,40,kg,Peternakan Sendiri,1,5
8893,2048-11-21,7,kg,Peternakan Lain,1,5
8894,2048-11-22,7,ekor,Pengepul,1,5
8895,2048-11-23,40,kg,Peternakan Lain,1,5
8896,2048-11-24,32,kg,Peternakan Lain,1,5
8897,2048-11-25,19,kg,Peternakan Sendiri,1,5
8898,2048-11-26,4,kg,Peternakan Lain,1,5
8899,2048-11-27,43,kg,Pengepul,1,5
8900,2048-11-28,35,kg,Peternakan Sendiri,1,5
8901,2048-11-29,39,ekor,Pengepul,1,5
8902,2048-11-30,33,ekor,Peternakan Lain,1,5
8903,2048-12-01,44,ekor,Pengepul,1,5
8904,2048-12-02,19,ekor,Pengepul,1,5
8905,2048-12-03,3,kg,Peternakan Lain,1,5
8906,2048-12-04,21,ekor,Peternakan Lain,1,5
8907,2048-12-05,40,ekor,Peternakan Sendiri,1,5
8908,2048-12-06,11,ekor,Peternakan Lain,1,5
8909,2048-12-07,12,kg,Peternakan Lain,1,5
8910,2048-12-08,8,ekor,Peternakan Lain,1,5
8911,2048-12-09,45,ekor,Pengepul,1,5
8912,2048-12-10,45,ekor,Peternakan Lain,1,5
8913,2048-12-11,16,kg,Pengepul,1,5
8914,2048-12-12,20,kg,Pengepul,1,5
8915,2048-12-13,27,ekor,Peternakan Sendiri,1,5
8916,2048-12-14,35,kg,Pengepul,1,5
8917,2048-12-15,9,ekor,Peternakan Sendiri,1,5
8918,2048-12-16,23,kg,Peternakan Lain,1,5
8919,2048-12-17,38,ekor,Peternakan Lain,1,5
8920,2048-12-18,41,kg,Peternakan Sendiri,1,5
8921,2048-12-19,13,ekor,Peternakan Lain,1,5
8922,2048-12-20,25,ekor,Peternakan Sendiri,1,5
8923,2048-12-21,19,kg,Pengepul,1,5
8924,2048-12-22,27,ekor,Peternakan Lain,1,5
8925,2048-12-23,30,ekor,Peternakan Lain,1,5
8926,2048-12-24,1,ekor,Pengepul,1,5
8927,2048-12-25,29,kg,Pengepul,1,5
8928,2048-12-26,11,ekor,Pengepul,1,5
8929,2048-12-27,31,kg,Pengepul,1,5
8930,2048-12-28,26,kg,Peternakan Sendiri,1,5
8931,2048-12-29,11,kg,Peternakan Sendiri,1,5
8932,2048-12-30,20,kg,Peternakan Lain,1,5
8933,2048-12-31,25,kg,Pengepul,1,5
8934,2049-01-01,35,kg,Pengepul,1,5
8935,2049-01-02,33,kg,Pengepul,1,5
8936,2049-01-03,39,ekor,Peternakan Sendiri,1,5
8937,2049-01-04,26,kg,Pengepul,1,5
8938,2049-01-05,26,kg,Peternakan Lain,1,5
8939,2049-01-06,40,ekor,Peternakan Lain,1,5
8940,2049-01-07,35,ekor,Peternakan Sendiri,1,5
8941,2049-01-08,2,kg,Peternakan Sendiri,1,5
8942,2049-01-09,26,kg,Pengepul,1,5
8943,2049-01-10,22,ekor,Peternakan Sendiri,1,5
8944,2049-01-11,36,kg,Peternakan Lain,1,5
8945,2049-01-12,3,ekor,Peternakan Sendiri,1,5
8946,2049-01-13,9,kg,Peternakan Sendiri,1,5
8947,2049-01-14,30,ekor,Peternakan Lain,1,5
8948,2049-01-15,46,kg,Peternakan Lain,1,5
8949,2049-01-16,36,ekor,Peternakan Sendiri,1,5
8950,2049-01-17,32,kg,Peternakan Lain,1,5
8951,2049-01-18,5,kg,Peternakan Lain,1,5
8952,2049-01-19,9,ekor,Pengepul,1,5
8953,2049-01-20,47,ekor,Peternakan Lain,1,5
8954,2049-01-21,9,kg,Peternakan Lain,1,5
8955,2049-01-22,28,ekor,Peternakan Sendiri,1,5
8956,2049-01-23,22,ekor,Peternakan Lain,1,5
8957,2049-01-24,14,kg,Peternakan Lain,1,5
8958,2049-01-25,29,ekor,Peternakan Lain,1,5
8959,2049-01-26,18,kg,Peternakan Lain,1,5
8960,2049-01-27,35,kg,Pengepul,1,5
8961,2049-01-28,31,kg,Peternakan Sendiri,1,5
8962,2049-01-29,30,kg,Peternakan Lain,1,5
8963,2049-01-30,34,ekor,Pengepul,1,5
8964,2049-01-31,49,kg,Peternakan Sendiri,1,5
8965,2049-02-01,8,ekor,Peternakan Lain,1,5
8966,2049-02-02,15,kg,Pengepul,1,5
8967,2049-02-03,15,kg,Peternakan Sendiri,1,5
8968,2049-02-04,18,kg,Peternakan Lain,1,5
8969,2049-02-05,34,kg,Peternakan Sendiri,1,5
8970,2049-02-06,6,kg,Peternakan Sendiri,1,5
8971,2049-02-07,43,ekor,Peternakan Sendiri,1,5
8972,2049-02-08,44,ekor,Peternakan Sendiri,1,5
8973,2049-02-09,36,ekor,Peternakan Sendiri,1,5
8974,2049-02-10,17,kg,Peternakan Lain,1,5
8975,2049-02-11,20,ekor,Peternakan Lain,1,5
8976,2049-02-12,35,ekor,Peternakan Lain,1,5
8977,2049-02-13,3,kg,Peternakan Lain,1,5
8978,2049-02-14,7,ekor,Pengepul,1,5
8979,2049-02-15,14,kg,Pengepul,1,5
8980,2049-02-16,20,kg,Pengepul,1,5
8981,2049-02-17,10,kg,Pengepul,1,5
8982,2049-02-18,32,kg,Pengepul,1,5
8983,2049-02-19,20,kg,Peternakan Lain,1,5
8984,2049-02-20,2,ekor,Peternakan Lain,1,5
8985,2049-02-21,43,kg,Peternakan Sendiri,1,5
8986,2049-02-22,23,ekor,Peternakan Lain,1,5
8987,2049-02-23,16,kg,Peternakan Sendiri,1,5
8988,2049-02-24,41,kg,Peternakan Sendiri,1,5
8989,2049-02-25,24,kg,Peternakan Sendiri,1,5
8990,2049-02-26,7,kg,Pengepul,1,5
8991,2049-02-27,10,ekor,Peternakan Sendiri,1,5
8992,2049-02-28,25,ekor,Pengepul,1,5
8993,2049-03-01,45,kg,Peternakan Lain,1,5
8994,2049-03-02,46,kg,Peternakan Sendiri,1,5
8995,2049-03-03,23,kg,Peternakan Lain,1,5
8996,2049-03-04,36,kg,Peternakan Lain,1,5
8997,2049-03-05,27,ekor,Peternakan Sendiri,1,5
8998,2049-03-06,45,ekor,Pengepul,1,5
8999,2049-03-07,25,ekor,Peternakan Sendiri,1,5
9000,2049-03-08,10,ekor,Pengepul,1,5
9001,2049-03-09,45,ekor,Pengepul,1,5
9002,2049-03-10,34,ekor,Peternakan Sendiri,1,5
9003,2049-03-11,40,ekor,Peternakan Lain,1,5
9004,2049-03-12,7,ekor,Peternakan Sendiri,1,5
9005,2049-03-13,36,kg,Peternakan Lain,1,5
9006,2049-03-14,3,kg,Pengepul,1,5
9007,2049-03-15,45,kg,Peternakan Lain,1,5
9008,2049-03-16,1,ekor,Peternakan Sendiri,1,5
9009,2049-03-17,8,ekor,Peternakan Lain,1,5
9010,2049-03-18,36,ekor,Pengepul,1,5
9011,2049-03-19,43,kg,Pengepul,1,5
9012,2049-03-20,49,ekor,Peternakan Lain,1,5
9013,2049-03-21,36,kg,Peternakan Lain,1,5
9014,2049-03-22,4,ekor,Peternakan Lain,1,5
9015,2049-03-23,37,ekor,Peternakan Lain,1,5
9016,2049-03-24,7,kg,Peternakan Sendiri,1,5
9017,2049-03-25,9,ekor,Peternakan Lain,1,5
9018,2049-03-26,39,kg,Peternakan Lain,1,5
9019,2049-03-27,6,kg,Peternakan Lain,1,5
9020,2049-03-28,42,kg,Peternakan Lain,1,5
9021,2049-03-29,43,kg,Pengepul,1,5
9022,2049-03-30,42,ekor,Peternakan Lain,1,5
9023,2049-03-31,43,kg,Pengepul,1,5
9024,2049-04-01,40,ekor,Peternakan Lain,1,5
9025,2049-04-02,30,kg,Peternakan Lain,1,5
9026,2049-04-03,18,ekor,Peternakan Lain,1,5
9027,2049-04-04,44,kg,Peternakan Sendiri,1,5
9028,2049-04-05,11,kg,Peternakan Lain,1,5
9029,2049-04-06,6,ekor,Peternakan Lain,1,5
9030,2049-04-07,47,ekor,Pengepul,1,5
9031,2049-04-08,9,ekor,Peternakan Sendiri,1,5
9032,2049-04-09,49,kg,Peternakan Sendiri,1,5
9033,2049-04-10,28,kg,Pengepul,1,5
9034,2049-04-11,8,ekor,Peternakan Lain,1,5
9035,2049-04-12,34,ekor,Pengepul,1,5
9036,2049-04-13,1,ekor,Peternakan Lain,1,5
9037,2049-04-14,49,ekor,Peternakan Sendiri,1,5
9038,2049-04-15,41,kg,Pengepul,1,5
9039,2049-04-16,31,kg,Peternakan Lain,1,5
9040,2049-04-17,43,kg,Peternakan Sendiri,1,5
9041,2049-04-18,11,ekor,Peternakan Sendiri,1,5
9042,2049-04-19,41,kg,Peternakan Lain,1,5
9043,2049-04-20,15,ekor,Peternakan Sendiri,1,5
9044,2049-04-21,20,ekor,Pengepul,1,5
9045,2049-04-22,14,kg,Pengepul,1,5
9046,2049-04-23,25,kg,Pengepul,1,5
